Date,Open,High,Low,Close,Adj Close,Volume
5/7/2019,59.023499,59.521999,58.051998,58.705002,58.705002,31028000
5/8/2019,58.600498,59.021198,58.286999,58.313499,58.313499,26186000
5/9/2019,57.9515,58.483002,57.5425,58.118999,58.118999,23714000
5/10/2019,58.179501,58.630001,57.125,58.213501,58.213501,26290000
5/13/2019,57.098,57.396999,56.105499,56.601501,56.601501,37212000
5/14/2019,56.8605,57.021,55.977501,56.021999,56.021999,36732000
5/15/2019,55.893501,58.566502,55.833302,58.210499,58.210499,45786000
5/16/2019,58.225498,59.408001,58.141998,58.949001,58.949001,30628000
5/17/2019,58.4235,59.0075,58.0005,58.115002,58.115002,24172000
5/20/2019,57.224998,57.339851,56.572151,56.942501,56.942501,27066000
5/21/2019,57.4245,57.635399,56.896999,57.481499,57.481499,23196000
5/22/2019,57.337502,57.925999,57.294498,57.570999,57.570999,18290000
5/23/2019,57.025002,57.298649,56.461201,57.038502,57.038502,23978000
5/24/2019,57.368,57.488251,56.583,56.6735,56.6735,22240000
5/28/2019,56.700001,57.57935,56.655998,56.7075,56.7075,27300000
5/29/2019,56.375999,56.455002,55.410999,55.823002,55.823002,30764000
5/30/2019,55.777,56.156502,55.605999,55.897499,55.897499,19038000
5/31/2019,55.064499,55.48,55.008999,55.181499,55.181499,30156000
6/3/2019,53.275002,53.275002,51.25,51.811501,51.811501,102612000
6/4/2019,52.145,52.802502,51.684502,52.6525,52.6525,56670000
6/5/2019,52.577,52.677502,51.524502,52.111,52.111,43368000
6/6/2019,52.2495,52.3745,51.685001,52.216999,52.216999,34064000
6/7/2019,52.531502,53.546001,52.419998,53.301998,53.301998,36048000
6/10/2019,53.648998,54.632999,53.6161,54.019001,54.019001,29284000
6/11/2019,54.699001,55.099499,53.88015,53.936001,53.936001,28734000
6/12/2019,53.900002,54.046501,53.376999,53.851501,53.851501,21220000
6/13/2019,54.181999,54.7085,54.0075,54.438499,54.438499,21154000
6/14/2019,54.320999,54.634499,54.008598,54.267502,54.267502,22230000
6/17/2019,54.313999,54.959,54.313999,54.625,54.625,18832000
6/18/2019,55.484501,55.8195,54.949501,55.18,55.18,27734000
6/19/2019,55.279999,55.349998,54.674,55.116501,55.116501,26776000
6/20/2019,55.9995,56.006001,55.237,55.570999,55.570999,25240000
6/21/2019,55.462002,56.205502,55.403999,56.094002,56.094002,38952000
6/24/2019,55.980499,56.099998,55.550499,55.776001,55.776001,27912000
6/25/2019,55.632999,55.717499,54.189999,54.317501,54.317501,30938000
6/26/2019,54.325001,54.648499,53.612,53.990002,53.990002,36218000
6/27/2019,54.200001,54.355,53.7645,53.800499,53.800499,20086000
6/28/2019,53.8195,54.049999,53.668499,54.045502,54.045502,33864000
7/1/2019,54.900002,55.379002,54.68515,54.897499,54.897499,28726000
7/2/2019,55.112,55.588501,54.908501,55.5625,55.5625,19832000
7/3/2019,55.870499,56.338001,55.693001,56.078999,56.078999,15340000
7/5/2019,55.889999,56.644001,55.806999,56.579498,56.579498,25286000
7/8/2019,56.258499,56.299,55.560501,55.817501,55.817501,24728000
7/9/2019,55.59,56.401249,55.358501,56.241501,56.241501,26608000
7/10/2019,56.561001,57.102501,56.5485,57.023998,57.023998,24190000
7/11/2019,57.162498,57.6535,56.979,57.210499,57.210499,23910000
7/12/2019,57.199501,57.367001,56.938999,57.244999,57.244999,17280000
7/15/2019,57.342999,57.541,56.970001,57.516998,57.516998,18076000
7/16/2019,57.299999,57.929001,57.25,57.679001,57.679001,24776000
7/17/2019,57.5485,57.917999,57.288502,57.317501,57.317501,23400000
7/18/2019,57.087002,57.380249,56.636501,57.316502,57.316502,25814000
7/19/2019,57.4095,57.556999,56.480999,56.505001,56.505001,32944000
7/22/2019,56.672501,56.962502,56.212002,56.9035,56.9035,26030000
7/23/2019,57.200001,57.345001,56.59,57.310501,57.310501,21874000
7/24/2019,56.595001,57.200001,56.349499,56.890499,56.890499,31796000
7/25/2019,56.890999,57.084999,56.046001,56.605999,56.605999,44196000
7/26/2019,61.202,63.2775,61.200001,62.5205,62.5205,96116000
7/29/2019,62.052502,62.3685,61.411499,61.970501,61.970501,44474000
7/30/2019,61.2705,61.7435,61.165001,61.257,61.257,29066000
7/31/2019,61.150002,61.700001,60.388199,60.834,60.834,34510000
8/1/2019,60.7015,61.705502,60.285999,60.4505,60.4505,33970000
8/2/2019,60.036999,60.345001,59.446999,59.699501,59.699501,32902000
8/5/2019,58.501999,58.762001,57.007,57.616001,57.616001,51950000
8/6/2019,58.165501,58.998001,58,58.497501,58.497501,34188000
8/7/2019,57.799999,58.922249,57.481201,58.699501,58.699501,28886000
8/8/2019,59.141499,60.2505,58.651001,60.240002,60.240002,29360000
8/9/2019,59.899502,60.194,59.180149,59.400501,59.400501,21314000
8/12/2019,58.960499,59.248001,58.383598,58.7355,58.7355,20060000
8/13/2019,58.573002,60.238998,58.573002,59.863499,59.863499,25888000
8/14/2019,58.815498,59.115002,58.027,58.2145,58.2145,31574000
8/15/2019,58.174999,58.792,58.105499,58.362999,58.362999,24374000
8/16/2019,58.977501,59.136002,58.5905,58.880001,58.880001,26266000
8/19/2019,59.504501,60.349499,59.504501,59.922501,59.922501,24632000
8/20/2019,59.762501,59.803001,59.105499,59.134499,59.134499,18310000
8/21/2019,59.657501,59.950001,59.371498,59.5625,59.5625,14814000
8/22/2019,59.703499,59.9006,58.929001,59.476501,59.476501,18950000
8/23/2019,59.099499,59.703999,57.387501,57.564499,57.564499,33740000
8/26/2019,57.862999,58.473499,57.647999,58.4445,58.4445,24522000
8/27/2019,59.026501,59.119999,58.072498,58.391998,58.391998,21544000
8/28/2019,58.085499,58.820999,57.865002,58.550999,58.550999,16040000
8/29/2019,59.056,59.803001,59.056,59.642502,59.642502,21768000
8/30/2019,59.924999,59.924999,59.190151,59.404999,59.404999,22596000
9/3/2019,58.851501,59.344501,58.16,58.419498,58.419498,29598000
9/4/2019,58.835499,59.174,58.549999,59.070499,59.070499,21378000
9/5/2019,59.5765,60.652,59.5765,60.569,60.569,28162000
9/6/2019,60.406502,60.60075,60.126099,60.246498,60.246498,21442000
9/9/2019,60.200001,61,59.631001,60.220501,60.220501,29438000
9/10/2019,59.7575,60.5,59.729,60.299999,60.299999,25202000
9/11/2019,60.170502,61.130001,60.110001,61.008499,61.008499,26140000
9/12/2019,61.215,62.092999,61.151001,61.712502,61.712502,34518000
9/13/2019,61.567501,62.043999,61.350498,61.978001,61.978001,26028000
9/16/2019,61.476002,61.978001,61.280499,61.564999,61.564999,21066000
9/17/2019,61.52,61.75,61.184502,61.4575,61.4575,19102000
9/18/2019,61.3755,61.780499,60.8265,61.620499,61.620499,22702000
9/19/2019,61.603001,62.222,61.601002,61.935501,61.935501,19920000
9/20/2019,61.655998,62.166,61.153999,61.496498,61.496498,45400000
9/23/2019,61.299999,61.954498,61.2085,61.7015,61.7015,21248000
9/24/2019,62,62.337002,60.534,60.938,60.938,31664000
9/25/2019,60.791,62.415001,60.504501,62.326,62.326,29060000
9/26/2019,62.098,62.25,61.6134,62.0695,62.0695,30760000
9/27/2019,62.150501,62.201,60.7225,61.254501,61.254501,27078000
9/30/2019,61.0485,61.299999,60.615002,60.950001,60.950001,28082000
10/1/2019,60.950001,61.561501,60.179001,60.255001,60.255001,25470000
10/2/2019,59.848999,59.848999,58.564499,58.831501,58.831501,32302000
10/3/2019,59,59.452999,58.121498,59.391499,59.391499,32424000
10/4/2019,59.594501,60.571999,59.4585,60.450001,60.450001,23248000
10/7/2019,60.220001,60.910198,60.1875,60.383999,60.383999,16858000
10/8/2019,59.879501,60.304001,59.4505,59.456501,59.456501,20786000
10/9/2019,59.967499,60.4175,59.8815,60.115501,60.115501,17354000
10/10/2019,59.929001,60.75,59.867001,60.433498,60.433498,16932000
10/11/2019,61.1105,61.419498,60.687,60.772499,60.772499,25454000
10/14/2019,60.617001,61.316502,60.588001,60.856998,60.856998,17350000
10/15/2019,61.02,62.366501,61.02,62.150501,62.150501,27634000
10/16/2019,62.058498,62.737,61.922501,62.181999,62.181999,21892000
10/17/2019,62.546501,63.166248,62.497002,62.6535,62.6535,19048000
10/18/2019,62.673,62.9445,62.054001,62.274502,62.274502,27056000
10/21/2019,62.612999,62.731449,62.029999,62.307499,62.307499,20544000
10/22/2019,62.392502,62.529999,62.069,62.139999,62.139999,20476000
10/23/2019,62.118,62.994499,62.118,62.956501,62.956501,18230000
10/24/2019,63.044998,63.200001,62.685749,63.0495,63.0495,20562000
10/25/2019,62.551498,63.48,62.5005,63.2565,63.2565,24262000
10/28/2019,63.772499,64.9655,63.626999,64.5,64.5,52264000
10/29/2019,63.811501,64.079498,62.8606,63.131001,63.131001,37728000
10/30/2019,62.648499,63.467999,62.599998,63.064499,63.064499,28178000
10/31/2019,63.063999,63.383499,62.542149,63.005501,63.005501,29114000
11/1/2019,63.25,63.730999,63.025002,63.687,63.687,33402000
11/4/2019,63.822498,64.706497,63.817749,64.568497,64.568497,30020000
11/5/2019,64.644501,64.946503,64.561447,64.601501,64.601501,25654000
11/6/2019,64.473,64.686501,64.125,64.589996,64.589996,23060000
11/7/2019,64.713997,66.186996,64.71225,65.443001,65.443001,40600000
11/8/2019,65.264,65.900002,65.218246,65.568497,65.568497,25028000
11/11/2019,65.158997,65.321251,64.870499,64.959503,64.959503,20238000
11/12/2019,65,65.5,64.788498,64.940002,64.940002,21718000
11/13/2019,64.703499,65.214996,64.675499,64.900002,64.900002,16534000
11/14/2019,64.875,65.849998,64.782501,65.572998,65.572998,23870000
11/15/2019,65.946999,66.744003,65.713997,66.7435,66.7435,35652000
11/18/2019,66.611,66.776451,65.875,66.035004,66.035004,29748000
11/19/2019,66.385002,66.385002,65.639999,65.773003,65.773003,25384000
11/20/2019,65.586998,65.75,64.557503,65.152496,65.152496,26172000
11/21/2019,65.073997,65.629501,64.650002,65.067497,65.067497,19910000
11/22/2019,65.280998,65.436501,64.570503,64.766998,64.766998,27714000
11/25/2019,64.959,65.565498,64.906502,65.334503,65.334503,20724000
11/26/2019,65.492996,65.739998,65.254501,65.677498,65.677498,21394000
11/27/2019,65.75,65.917999,65.481499,65.649498,65.649498,19912000
11/29/2019,65.356003,65.510246,65.198502,65.248001,65.248001,11740000
12/2/2019,65.050003,65.291496,64.050003,64.496002,64.496002,30218000
12/3/2019,63.9785,64.92305,63.950001,64.764,64.764,22876000
12/4/2019,65.350502,66.290001,65.2435,66.027,66.027,30750000
12/5/2019,66.400002,66.467903,65.821999,66.406502,66.406502,24254000
12/6/2019,66.671997,67.199997,66.671997,67.030998,67.030998,26296000
12/9/2019,66.902,67.972504,66.891998,67.178001,67.178001,27086000
12/10/2019,67.074997,67.498749,66.802002,67.233002,67.233002,21882000
12/11/2019,67.542,67.559998,67.133499,67.250999,67.250999,17008000
12/12/2019,67.296997,67.78875,67.025002,67.513496,67.513496,25620000
12/13/2019,67.397499,67.654648,67.193497,67.391502,67.391502,30992000
12/16/2019,67.824997,68.234001,67.633499,68.058502,68.058502,27946000
12/17/2019,68.144501,68.25,67.566147,67.755997,67.755997,37080000
12/18/2019,67.830002,68.023499,67.550003,67.630997,67.630997,30452000
12/19/2019,67.591003,67.904999,67.449249,67.802002,67.802002,29398000
12/20/2019,68.167503,68.181999,67.449997,67.4795,67.4795,66300000
12/23/2019,67.793503,67.989998,67.3255,67.442001,67.442001,17662000
12/24/2019,67.425003,67.513,67.139,67.178001,67.178001,6950000
12/26/2019,67.308502,68.066353,67.223503,68.019997,68.019997,13350000
12/27/2019,68.149498,68.226501,67.4655,67.594498,67.594498,20768000
12/30/2019,67.5,67.650002,66.700996,66.806999,66.806999,21018000
12/31/2019,66.505501,66.900002,66.454247,66.850998,66.850998,19236000
1/2/2020,67.077499,68.406998,67.077499,68.3685,68.3685,28132000
1/3/2020,67.392998,68.625,67.277199,68.032997,68.032997,23728000
1/6/2020,67.5,69.824997,67.5,69.710503,69.710503,34646000
1/7/2020,69.897003,70.149498,69.518997,69.667,69.667,30054000
1/8/2020,69.603996,70.579002,69.542,70.216003,70.216003,30560000
1/9/2020,71.028503,71.366501,70.513496,70.991501,70.991501,30018000
1/10/2020,71.377998,71.746452,70.917503,71.486504,71.486504,36414000
1/13/2020,71.806503,72.026001,71.301003,71.961502,71.961502,33046000
1/14/2020,71.9505,72.089996,71.418503,71.543999,71.543999,31178000
1/15/2020,71.510498,72.069748,71.510498,71.959999,71.959999,25654000
1/16/2020,72.372002,72.599503,72.045998,72.584999,72.584999,23474000
1/17/2020,73.1455,74.064751,72.911003,74.019501,74.019501,47924000
1/21/2020,73.956001,74.592499,73.559998,74.220001,74.220001,40734000
1/22/2020,74.550003,75.160698,74.246498,74.297501,74.297501,32216000
1/23/2020,74.382004,74.776001,74.105003,74.332497,74.332497,27024000
1/24/2020,74.679497,74.77475,73.262497,73.335503,73.335503,35692000
1/27/2020,71.550003,71.903503,71.059998,71.695,71.695,35104000
1/28/2020,72.150002,72.800003,71.623497,72.627998,72.627998,31548000
1/29/2020,72.940002,73.2715,72.336998,72.931503,72.931503,21554000
1/30/2020,71.998001,72.863998,71.82,72.792,72.792,26788000
1/31/2020,73.445,73.5065,71.426498,71.711502,71.711502,48344000
2/3/2020,73.099998,74.5,72.949501,74.296997,74.296997,60736000
2/4/2020,72.8535,73.474998,71.315002,72.3535,72.3535,78660000
2/5/2020,73.121002,73.192001,71.528,72.411499,72.411499,39724000
2/6/2020,72.516502,74.099998,72.4785,73.811501,73.811501,33588000
2/7/2020,73.364998,74.292,73.317497,73.961502,73.961502,23446000
2/10/2020,73.716003,75.474998,73.716003,75.433998,75.433998,28398000
2/11/2020,75.5905,76.481499,75.281898,75.439499,75.439499,26892000
2/12/2020,75.723999,76.034752,75.405502,75.913498,75.913498,23352000
2/13/2020,75.634499,76.359001,75.230003,75.733002,75.733002,18590000
2/14/2020,75.779999,76.037003,75.366997,76.037003,76.037003,23956000
2/18/2020,75.75,76.581497,75.629501,75.983498,75.983498,22414000
2/19/2020,76.253502,76.605301,76.07,76.334503,76.334503,18986000
2/20/2020,76.099998,76.482002,75.341003,75.907501,75.907501,21932000
2/21/2020,75.401497,75.610748,74.022003,74.255501,74.255501,34634000
2/24/2020,71.305496,71.848503,70.569504,71.079498,71.079498,57342000
2/25/2020,71.650002,71.906998,69.120003,69.422501,69.422501,49566000
2/26/2020,69.806999,70.785004,68.949997,69.658997,69.658997,44048000
2/27/2020,68.102997,68.585197,65.858498,65.904503,65.904503,59566000
2/28/2020,63.875,67.056999,63.549999,66.966499,66.966499,75782000
3/2/2020,67.580498,69.543503,66.340752,69.455498,69.455498,48630000
3/3/2020,69.971001,70.5075,66.599998,67.069504,67.069504,48046000
3/4/2020,67.961502,69.404503,67.155502,69.325996,69.325996,38266000
3/5/2020,67.510002,67.945503,65.254997,65.952003,65.952003,51226000
3/6/2020,63.853001,65.310997,63.052502,64.920502,64.920502,53212000
3/9/2020,60.264999,62.737999,60,60.778,60.778,67308000
3/10/2020,63,64.057503,60.938499,64.019501,64.019501,52228000
3/11/2020,62.485001,63.048,59.803501,60.7705,60.7705,52170000
3/12/2020,56.299999,59.693501,55.665001,55.745499,55.745499,84534000
3/13/2020,58.950001,60.987999,55.857151,60.9865,60.9865,74002000
3/16/2020,54.799999,57.61335,53.722,54.216499,54.216499,85048000
3/17/2020,54.655499,56.542999,52.800499,55.990002,55.990002,77230000
3/18/2020,52.8255,55.325001,51.863998,54.84,54.84,84668000
3/19/2020,54.6525,57.898499,53.005402,55.7645,55.7645,73022000
3/20/2020,56.785999,57.199501,53.274502,53.616001,53.616001,72036000
3/23/2020,53.066002,53.566002,50.6768,52.831001,52.831001,80882000
3/24/2020,55.188499,56.75,54.530998,56.723,56.723,66890000
3/25/2020,56.323502,57.445,54.300499,55.1245,55.1245,81630000
3/26/2020,55.59,58.498501,54.676498,58.087502,58.087502,71434000
3/27/2020,56.283501,57.533501,55.295502,55.5355,55.5355,64170000
3/30/2020,56.251999,57.581501,54.824001,57.341,57.341,51482000
3/31/2020,57.365002,58.765499,56.907001,58.140499,58.140499,49728000
4/1/2020,56.099998,56.484501,54.872501,55.280998,55.280998,46884000
4/2/2020,54.912998,56.342999,54.82,56.042,56.042,39298000
4/3/2020,55.950748,56.176998,53.990501,54.894001,54.894001,46268000
4/6/2020,56.900002,59.733002,56.547001,59.346001,59.346001,53294000
4/7/2020,61.049999,61.25,59.1115,59.3255,59.3255,47746000
4/8/2020,60.325001,60.953499,59.408001,60.514,60.514,39502000
4/9/2020,61.203999,61.2785,59.83675,60.572498,60.572498,43508000
4/13/2020,60.459,61.025501,59.379902,60.877998,60.877998,34796000
4/14/2020,62.254501,64.1035,61.8465,63.461498,63.461498,49408000
4/15/2020,62.280499,64.023003,62.02,63.123501,63.123501,33434000
4/16/2020,63.705002,63.950001,62.131001,63.1735,63.1735,50362000
4/17/2020,64.2425,64.721497,63.561501,64.162498,64.162498,38980000
4/20/2020,63.549999,64.080002,63.068501,63.330502,63.330502,33910000
4/21/2020,62.349998,62.713501,60.4855,60.817001,60.817001,43060000
4/22/2020,62.277,64.280647,62.099998,63.1605,63.1605,41848000
4/23/2020,63.577499,64.665497,63.283501,63.815498,63.815498,31324000
4/24/2020,63.058498,64.019997,62.4725,63.9655,63.9655,32792000
4/27/2020,64.800003,64.807503,63.450001,63.793999,63.793999,32012000
4/28/2020,64.3965,64.402496,61.610001,61.683498,61.683498,59026000
4/29/2020,67.072998,67.999496,66.266998,67.073997,67.073997,75872000
4/30/2020,66.244003,67.640999,66.124496,67.432999,67.432999,53378000
5/1/2020,66.425003,67.6035,65.550003,66.030502,66.030502,41450000
5/4/2020,65.411499,66.383003,64.949997,66.339996,66.339996,30080000
5/5/2020,66.896004,68.696999,66.873001,67.555496,67.555496,33030000
5/6/2020,68.084503,68.556,67.364502,67.364998,67.364998,24308000
5/7/2020,68.296997,68.879997,67.763496,68.627998,68.627998,27952000
5/8/2020,69.156502,69.938004,68.774002,69.418503,69.418503,27738000
5/11/2020,68.914001,70.8265,68.857597,70.163002,70.163002,28242000
5/12/2020,70.356003,70.75,68.738503,68.787003,68.787003,27812000
5/13/2020,68.852501,69.274101,66.419998,67.466499,67.466499,36252000
5/14/2020,66.750999,67.871002,66.195503,67.806503,67.806503,32062000
5/15/2020,67.5,68.723999,66.949997,68.6595,68.6595,34154000
5/18/2020,68.087502,69.616249,67.712502,69.196999,69.196999,36448000
5/19/2020,69.349854,69.599998,68.674248,68.674248,68.674248,25612000
5/20/2020,69.478996,70.521004,69.362503,70.335999,70.335999,33108000
5/21/2020,70.400002,70.774498,69.672501,70.139999,70.139999,27700000
5/22/2020,69.835503,70.638,69.591499,70.521004,70.521004,26188000
5/26/2020,71.863503,72.050003,70.606499,70.850998,70.850998,41212000
5/27/2020,70.862503,71.086998,69.564499,70.891998,70.891998,33716000
5/28/2020,69.843002,72.042,69.800003,70.836502,70.836502,33844000
5/29/2020,70.847,71.628502,70.667503,71.445999,71.445999,36418000
6/1/2020,70.919502,71.898003,70.900002,71.591003,71.591003,24342000
6/2/2020,71.527496,71.980499,70.941498,71.960999,71.960999,25562000
6/3/2020,71.915001,72.327599,71.488853,71.819,71.819,25124000
6/4/2020,71.519997,71.947998,70.236504,70.609001,70.609001,29686000
6/5/2020,70.658501,72.252502,70.300003,71.919502,71.919502,34698000
6/8/2020,71.116997,72.399498,71.116997,72.330498,72.330498,28084000
6/9/2020,72.267998,73.400002,72.1605,72.807999,72.807999,28184000
6/10/2020,72.976997,73.712952,72.813499,73.292503,73.292503,30504000
6/11/2020,72.124001,72.723747,70.099998,70.192001,70.192001,39826000
6/12/2020,71.4245,71.849998,69.301003,70.658997,70.658997,38928000
6/15/2020,69.540001,71.239998,69.396004,70.9925,70.9925,30078000
6/16/2020,72.261002,72.750999,71.294998,72.136002,72.136002,34184000
6/17/2020,72.358002,73,71.569,72.556,72.556,30992000
6/18/2020,72.458,72.570503,71.350502,71.797997,71.797997,31638000
6/19/2020,72.199997,72.389999,71.067497,71.585999,71.585999,63158000
6/22/2020,71.449997,72.637497,71.1605,72.593002,72.593002,30848000
6/23/2020,72.781998,73.79705,72.262001,73.220497,73.220497,28596000
6/24/2020,73.0755,73.771004,71.487503,71.598503,71.598503,35120000
6/25/2020,71.495003,72.144997,71,72.066498,72.066498,24610000
6/26/2020,71.569504,71.672501,67.599503,67.995003,67.995003,85354000
6/29/2020,67.908997,69.779999,67.350502,69.748497,69.748497,36204000
6/30/2020,69.522003,70.932503,69.197998,70.680496,70.680496,40848000
7/1/2020,70.555,72.150002,70.490997,71.902,71.902,35504000
7/2/2020,72.347,74.147499,72.320999,73.235001,73.235001,37182000
7/6/2020,74.002998,75.329498,73.642998,74.785004,74.785004,31280000
7/7/2020,74.5,75.839996,74.177498,74.259003,74.259003,29164000
7/8/2020,74.716003,75.293999,74.281502,74.800003,74.800003,24994000
7/9/2020,75.322502,76.136002,74.404251,75.5495,75.5495,28466000
7/10/2020,75.307503,77.191498,74.827003,77.086998,77.086998,37126000
7/13/2020,77.5,78.856598,75.262154,75.567001,75.567001,36928000
7/14/2020,74.515503,76.147499,74.175003,76.028999,76.028999,31700000
7/15/2020,76.156502,76.766502,74.900002,75.681999,75.681999,32214000
7/16/2020,75,75.934502,74.315498,75.900002,75.900002,30386000
7/17/2020,76.081001,76.171997,74.920998,75.777496,75.777496,29134000
7/20/2020,75.763,78.514503,75.18,78.286003,78.286003,31146000
7/21/2020,79.349503,79.349503,77.713997,77.920998,77.920998,24324000
7/22/2020,78.025002,78.5,77.305,78.4245,78.4245,18640000
7/23/2020,78.348503,78.593498,75.369598,75.783997,75.783997,32552000
7/24/2020,74.946503,75.881798,74.419998,75.593498,75.593498,30880000
7/27/2020,75.779999,77.0485,75.760498,76.510002,76.510002,24920000
7/28/2020,76.259003,76.323997,74.883003,75.016998,75.016998,34044000
7/29/2020,75.316002,76.562599,75.066498,76.100998,76.100998,22130000
7/30/2020,74.849998,76.893501,74.611,76.572502,76.572502,33428000
7/31/2020,75.250504,75.447502,72.7015,74.148003,74.148003,68798000
8/3/2020,74.332001,74.523499,73.281998,73.722504,73.722504,46604000
8/4/2020,73.828499,74.278,72.932503,73.248497,73.248497,38070000
8/5/2020,73.464996,74.120499,73.172997,73.680496,73.680496,39590000
8/6/2020,73.587502,75.119499,73.300003,75.004997,75.004997,39908000
8/7/2020,75,75.842247,74.082001,74.724503,74.724503,31556000
